timestamp,artist_name,url,profile_image,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-03-08 04:16:07,SIO,https://audiomack.com/vibeking-sio,https://i.audiomack.com/vibeking-sio/7ea34cbb44.webp?width=400,202000,6000000,80100,"Oct 30, 2020",7
2026-03-08 04:16:54,Nahj,https://audiomack.com/nahj,https://i.audiomack.com/nahj_/b58976d0d8.webp?width=400,32900,5730000,522000,"Dec 27, 2019",8
2026-03-08 04:17:43,Spize,https://audiomack.com/spizeofficial,https://i.audiomack.com/spizeofficial/cb9735d703.webp?width=400,77600,2820000,82400,"Oct 20, 2021",5
2026-03-08 04:18:26,Will Flash,https://audiomack.com/will-flash,https://i.audiomack.com/will-flash/0868698ca9.webp?width=400,94100,5140000,137000,"Dec 1, 2023",12
2026-03-08 04:19:33,STUNN,https://audiomack.com/stunn,https://i.audiomack.com/stunn/857fddfe80.webp?width=400,69900,3710000,36700,"Nov 25, 2019",30
2026-03-08 04:21:36,Larry G,https://audiomack.com/elvissaywon226,https://i.audiomack.com/elvissaywon226/cd7ddf76fb.webp?width=400,83600,2610000,121000,"Oct 17, 2020",14
2026-03-08 04:22:46,Fluxii,https://audiomack.com/fluxiimusic,https://i.audiomack.com/fluxiimusic/4fd9aa58b0.webp?width=400,77900,2880000,29100,"Aug 10, 2023",10
2026-03-08 04:23:48,Teddyride,https://audiomack.com/teddyride,https://i.audiomack.com/teddyride/278176366b.webp?width=400,136000,6590000,76500,"Oct 21, 2019",31
2026-03-08 04:26:02,Jaredo,https://audiomack.com/Jaredo,https://i.audiomack.com/Jaredo/5536a7636e.webp?width=400,75700,2990000,38600,"Aug 27, 2021",12
2026-03-08 04:27:15,King Dennis,https://audiomack.com/troublecoming,https://i.audiomack.com/troublecoming/1c4d8d43b0.webp?width=400,221000,10700000,143000,"Jul 2, 2020",52
2026-03-08 04:30:36,JZyNo,https://audiomack.com/jzyno,https://i.audiomack.com/jzyno/7feb6e989a.webp?width=400,504000,81500000,192000,"Jul 18, 2017",35
2026-03-08 04:33:00,C.I.C,https://audiomack.com/cralorboi_cic,https://i.audiomack.com/cralorboi_cic/451dbbdc56.webp?width=400,227000,12500000,48100,"May 21, 2019",36
2026-03-08 04:35:39,MC CARO,https://audiomack.com/mccaro,https://i.audiomack.com/mccaro/88f778ad4b.webp?width=400,234000,12400000,79900,"May 25, 2019",88
2026-03-08 04:40:59,JBoy De Prophet,https://audiomack.com/jboydeprophet-1,https://i.audiomack.com/jboydeprophet-1/608c051971.webp?width=400,119000,4110000,38300,"Jan 12, 2024",41
2026-03-08 04:43:51,Christoph The Change,https://audiomack.com/christoph-the-change,https://i.audiomack.com/christoph-the-change/1fb9825b01.webp?width=400,200000,8240000,103000,"Jun 16, 2020",62
2026-03-08 04:47:40,Brickson,https://audiomack.com/brickson_,https://i.audiomack.com/brickson_/768a6c34c5.webp?width=400,110000,4250000,107000,"Feb 6, 2021",14
2026-03-08 04:49:03,Barsee Mocopala Kiloda,https://audiomack.com/barsee-mocopala-kiloda,https://i.audiomack.com/barsee-mocopala-kiloda/58f33b03a1.webp?width=400,140000,6030000,73500,"Mar 9, 2019",62
2026-03-08 04:52:56,Mr. Church,https://audiomack.com/mr-church1,https://i.audiomack.com/mr-church1/d012ddf240.webp?width=400,35100,1060000,11300,"Jan 13, 2021",27
2026-03-08 04:54:53,Natif,https://audiomack.com/natif,https://i.audiomack.com/natif/5d21fd2848.webp?width=400,49600,1870000,14400,"Jul 2, 2023",30
2026-03-08 04:56:59,Lil More,https://audiomack.com/LilMore,https://i.audiomack.com/LilMore/39c8cabf9d.webp?width=400,126000,4190000,49200,"Apr 17, 2023",16
2026-03-08 04:58:18,Writerman Willy,https://audiomack.com/writerman_willy,https://i.audiomack.com/writerman_willy/ec6e7433aa.webp?width=400,14500,742000,23000,"Jul 28, 2019",17
2026-03-08 04:59:49,Kpanto,https://audiomack.com/kpanto_,https://i.audiomack.com/kpanto_/89c8e6a0fb.webp?width=400,91600,5680000,11900,"Feb 10, 2020",59
2026-03-08 05:03:36,Boifatty,https://audiomack.com/boifattyofficial,https://i.audiomack.com/boifattyofficial/a71e6ba5cf.webp?width=400,55300,2130000,20000,"Apr 29, 2019",41
2026-03-08 05:06:20,Bucky Raw,https://audiomack.com/buckyraw,https://i.audiomack.com/buckyraw-1/7561b00e22.webp?width=400,93200,3580000,70500,"Jun 18, 2020",25
2026-03-08 05:08:09,KOBAZZIE,https://audiomack.com/kobazziee,https://i.audiomack.com/kobazziee/6d17a93a68.webp?width=400,91500,3440000,17500,"Aug 4, 2020",16
2026-03-08 05:09:35,J Slught,https://audiomack.com/jslughtofficial,https://i.audiomack.com/jslughtofficial/8076147772.webp?width=400,118000,5880000,89400,"Aug 31, 2019",36
2026-03-08 05:12:00,J Rap,https://audiomack.com/j-rap-,https://i.audiomack.com/jrappneckc/a27ed71b62.webp?width=400,77300,1680000,67200,"Jun 17, 2024",14
2026-03-08 05:13:17,Nuchie Meek,https://audiomack.com/nuchie-meek-,https://i.audiomack.com/nuchie-meek-/8cec6330e5.webp?width=400,168000,8680000,50200,"Jan 21, 2020",35
2026-03-08 05:15:37,KELLz,https://audiomack.com/KELLz,https://i.audiomack.com/KELLz_Lib/a6c781839a.webp?width=400,11000,675000,3170,"Oct 27, 2023",7
2026-03-08 05:16:31,Fazari,https://audiomack.com/Fazari,https://i.audiomack.com/Fazari/d28125e057.webp?width=400,105000,4770000,82200,"May 31, 2019",38
